timestamp_micros,event_param.page_location,measurement_id,event_name
1754428323746280,https://easeaccess24.com/?linkId=5c08b291-b9cb-42f5-a4a0-e9ac2cdf9ceb&adId=e3fde05a-460e-46ba-8a71-fbbd68868bc5&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754432488809304,https://easeaccess24.com/?linkId=2a8c4908-fc08-483c-867b-88cc52fb0c98&adId=a981c394-565b-41cf-8887-fc54e0500497&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754433094848556,https://easeaccess24.com/?linkId=a4c8ce89-33da-4af3-b5ec-5a29470d5ab7&adId=a981c394-565b-41cf-8887-fc54e0500497&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754434193587123,https://easeaccess24.com/?linkId=a4c8ce89-33da-4af3-b5ec-5a29470d5ab7&adId=a981c394-565b-41cf-8887-fc54e0500497&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754434532869753,https://easeaccess24.com/?linkId=72262745-e80c-469b-b1c9-4ba89f643a05&adId=e3fde05a-460e-46ba-8a71-fbbd68868bc5&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754434715165505,https://easeaccess24.com/?linkId=0f89c2b6-cbb2-4143-87d8-54dbd3ba6dfa&adId=31e3efbb-b0c7-4664-ac02-2df13fc244c0&campaignId=8125c23a-8dcf-4c68-93da-25f543bee0a5,G-FDJV9LC30R,page_view
1754435453796273,https://easeaccess24.com/?linkId=0f89c2b6-cbb2-4143-87d8-54dbd3ba6dfa&adId=31e3efbb-b0c7-4664-ac02-2df13fc244c0&campaignId=8125c23a-8dcf-4c68-93da-25f543bee0a5,G-FDJV9LC30R,page_view
1754441114587167,https://easeaccess24.com/?linkId=2a8c4908-fc08-483c-867b-88cc52fb0c98&adId=a981c394-565b-41cf-8887-fc54e0500497&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754442604510596,https://easeaccess24.com/?linkId=0f89c2b6-cbb2-4143-87d8-54dbd3ba6dfa&adId=31e3efbb-b0c7-4664-ac02-2df13fc244c0&campaignId=8125c23a-8dcf-4c68-93da-25f543bee0a5,G-FDJV9LC30R,page_view
1754443110590726,https://easeaccess24.com/?linkId=72262745-e80c-469b-b1c9-4ba89f643a05&adId=e3fde05a-460e-46ba-8a71-fbbd68868bc5&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754443238876070,https://easeaccess24.com/?linkId=2a8c4908-fc08-483c-867b-88cc52fb0c98&adId=a981c394-565b-41cf-8887-fc54e0500497&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754443959113764,https://easeaccess24.com/?linkId=2a8c4908-fc08-483c-867b-88cc52fb0c98&adId=a981c394-565b-41cf-8887-fc54e0500497&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754444067633214,https://easeaccess24.com/?linkId=72262745-e80c-469b-b1c9-4ba89f643a05&adId=e3fde05a-460e-46ba-8a71-fbbd68868bc5&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754444214783752,https://easeaccess24.com/?linkId=a4c8ce89-33da-4af3-b5ec-5a29470d5ab7&adId=a981c394-565b-41cf-8887-fc54e0500497&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754445306171610,https://easeaccess24.com/?linkId=72262745-e80c-469b-b1c9-4ba89f643a05&adId=e3fde05a-460e-46ba-8a71-fbbd68868bc5&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754445313890306,https://easeaccess24.com/?linkId=fcd38e60-52bc-458f-9c73-f00c7219128c&adId=31e3efbb-b0c7-4664-ac02-2df13fc244c0&campaignId=8125c23a-8dcf-4c68-93da-25f543bee0a5,G-FDJV9LC30R,page_view
1754448397544820,https://easeaccess24.com/?linkId=a4c8ce89-33da-4af3-b5ec-5a29470d5ab7&adId=a981c394-565b-41cf-8887-fc54e0500497&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754455968804299,https://easeaccess24.com/?linkId=2a8c4908-fc08-483c-867b-88cc52fb0c98&adId=a981c394-565b-41cf-8887-fc54e0500497&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754456565458968,https://easeaccess24.com/?linkId=d810b48f-b527-4888-9b1e-08fae4ea8549&adId=444b869a-b5ff-46d7-bc5b-33e975353f8e&campaignId=8125c23a-8dcf-4c68-93da-25f543bee0a5,G-FDJV9LC30R,page_view
1754458305973446,https://easeaccess24.com/?linkId=fcd38e60-52bc-458f-9c73-f00c7219128c&adId=31e3efbb-b0c7-4664-ac02-2df13fc244c0&campaignId=8125c23a-8dcf-4c68-93da-25f543bee0a5,G-FDJV9LC30R,page_view
1754461311000182,https://easeaccess24.com/?linkId=fcd38e60-52bc-458f-9c73-f00c7219128c&adId=31e3efbb-b0c7-4664-ac02-2df13fc244c0&campaignId=8125c23a-8dcf-4c68-93da-25f543bee0a5,G-FDJV9LC30R,page_view
1754462626299640,https://easeaccess24.com/?linkId=2a8c4908-fc08-483c-867b-88cc52fb0c98&adId=a981c394-565b-41cf-8887-fc54e0500497&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754464236836243,https://easeaccess24.com/?linkId=d810b48f-b527-4888-9b1e-08fae4ea8549&adId=444b869a-b5ff-46d7-bc5b-33e975353f8e&campaignId=8125c23a-8dcf-4c68-93da-25f543bee0a5,G-FDJV9LC30R,page_view
1754471456348650,https://easeaccess24.com/?linkId=0f89c2b6-cbb2-4143-87d8-54dbd3ba6dfa&adId=31e3efbb-b0c7-4664-ac02-2df13fc244c0&campaignId=8125c23a-8dcf-4c68-93da-25f543bee0a5,G-FDJV9LC30R,page_view
1754471947441244,https://easeaccess24.com/?linkId=2a8c4908-fc08-483c-867b-88cc52fb0c98&adId=a981c394-565b-41cf-8887-fc54e0500497&campaignId=a1f589a6-69d0-41a0-845b-b46094cf0edc,G-FDJV9LC30R,page_view
1754475829099970,https://easeaccess24.com/?linkId=d810b48f-b527-4888-9b1e-08fae4ea8549&adId=444b869a-b5ff-46d7-bc5b-33e975353f8e&campaignId=8125c23a-8dcf-4c68-93da-25f543bee0a5,G-FDJV9LC30R,page_view
